,Date,Nitrogen Dioxide_ugm-3_LDN,CountryName,ConfirmedCases,ConfirmedDeaths,StringencyIndex
0,2020-01-01,44.989583333333336,United Kingdom,0.0,0.0,0.0
1,2020-01-02,20.11702127659574,United Kingdom,0.0,0.0,0.0
2,2020-01-03,17.861224489795923,United Kingdom,0.0,0.0,0.0
3,2020-01-04,34.40416666666667,United Kingdom,0.0,0.0,0.0
4,2020-01-05,16.93061224489796,United Kingdom,0.0,0.0,0.0
5,2020-01-06,21.356250000000006,United Kingdom,0.0,0.0,0.0
6,2020-01-07,15.049999999999995,United Kingdom,0.0,0.0,0.0
7,2020-01-08,13.657142857142858,United Kingdom,0.0,0.0,0.0
8,2020-01-13,25.142857142857142,United Kingdom,0.0,0.0,0.0
9,2020-01-14,22.297959183673466,United Kingdom,0.0,0.0,0.0
10,2020-01-15,35.876,United Kingdom,0.0,0.0,0.0
11,2020-01-16,29.651999999999994,United Kingdom,0.0,0.0,0.0
12,2020-01-17,34.902000000000015,United Kingdom,0.0,0.0,0.0
13,2020-01-18,50.719999999999985,United Kingdom,0.0,0.0,0.0
14,2020-01-19,54.645999999999994,United Kingdom,0.0,0.0,0.0
15,2020-01-20,75.10000000000001,United Kingdom,0.0,0.0,5.56
16,2020-01-21,75.21400000000003,United Kingdom,0.0,0.0,5.56
17,2020-01-22,56.61914893617021,United Kingdom,0.0,0.0,5.56
18,2020-01-23,50.96170212765959,United Kingdom,0.0,0.0,5.56
19,2020-01-24,51.20212765957448,United Kingdom,0.0,0.0,5.56
20,2020-01-25,36.28936170212765,United Kingdom,0.0,0.0,5.56
21,2020-01-26,25.58085106382979,United Kingdom,0.0,0.0,5.56
22,2020-01-27,40.5063829787234,United Kingdom,0.0,0.0,5.56
23,2020-01-28,32.5127659574468,United Kingdom,0.0,0.0,5.56
24,2020-01-29,35.43191489361703,United Kingdom,0.0,0.0,5.56
25,2020-01-30,32.6936170212766,United Kingdom,0.0,0.0,5.56
26,2020-01-31,24.09347826086957,United Kingdom,0.0,0.0,8.33
27,2020-02-01,27.629166666666666,United Kingdom,2.0,0.0,8.33
28,2020-02-02,21.427659574468084,United Kingdom,2.0,0.0,11.11
29,2020-02-03,36.195833333333326,United Kingdom,2.0,0.0,11.11
30,2020-02-04,23.151063829787233,United Kingdom,2.0,0.0,11.11
31,2020-02-05,17.762000000000004,United Kingdom,3.0,0.0,11.11
32,2020-02-06,27.224999999999998,United Kingdom,3.0,0.0,11.11
33,2020-02-07,20.816666666666666,United Kingdom,4.0,0.0,11.11
34,2020-02-08,12.81224489795918,United Kingdom,4.0,0.0,11.11
35,2020-02-13,34.383999999999986,United Kingdom,10.0,0.0,11.11
36,2020-02-14,39.01599999999999,United Kingdom,10.0,0.0,11.11
37,2020-02-15,13.502,United Kingdom,10.0,0.0,11.11
38,2020-02-16,14.308,United Kingdom,10.0,0.0,11.11
39,2020-02-17,21.783673469387754,United Kingdom,10.0,0.0,11.11
40,2020-02-18,26.12448979591837,United Kingdom,10.0,0.0,11.11
41,2020-02-19,34.02083333333332,United Kingdom,10.0,0.0,11.11
42,2020-02-20,26.322,United Kingdom,10.0,0.0,11.11
43,2020-02-21,23.159183673469386,United Kingdom,10.0,0.0,11.11
44,2020-02-22,15.263265306122452,United Kingdom,10.0,0.0,11.11
45,2020-02-23,22.410204081632656,United Kingdom,11.0,0.0,11.11
46,2020-02-24,23.316326530612237,United Kingdom,11.0,0.0,11.11
47,2020-02-25,27.012500000000017,United Kingdom,11.0,0.0,11.11
48,2020-02-26,34.543749999999996,United Kingdom,13.0,0.0,11.11
49,2020-02-27,41.56938775510205,United Kingdom,18.0,0.0,11.11
50,2020-02-28,35.724489795918366,United Kingdom,22.0,0.0,11.11
51,2020-02-29,17.370833333333337,United Kingdom,30.0,0.0,11.11
52,2020-03-01,35.74042553191489,United Kingdom,42.0,0.0,11.11
53,2020-03-02,27.77234042553192,United Kingdom,47.0,0.0,11.11
54,2020-03-03,43.755319148936174,United Kingdom,69.0,0.0,11.11
55,2020-03-04,32.24166666666666,United Kingdom,109.0,0.0,11.11
56,2020-03-05,20.625999999999994,United Kingdom,164.0,0.0,11.11
57,2020-03-06,30.10833333333333,United Kingdom,220.0,0.0,11.11
58,2020-03-07,14.410204081632653,United Kingdom,271.0,1.0,11.11
59,2020-03-08,20.96875,United Kingdom,352.0,2.0,11.11
60,2020-03-13,31.19347826086957,United Kingdom,1282.0,9.0,12.96
61,2020-03-14,22.153191489361703,United Kingdom,1766.0,10.0,12.96
62,2020-03-15,21.927659574468088,United Kingdom,2244.0,29.0,12.96
63,2020-03-16,39.942222222222206,United Kingdom,2605.0,43.0,19.44
64,2020-03-17,26.35217391304348,United Kingdom,3047.0,65.0,22.22
65,2020-03-18,23.751063829787235,United Kingdom,3658.0,82.0,31.48
66,2020-03-19,28.74468085106383,United Kingdom,4427.0,116.0,31.48
67,2020-03-20,18.225531914893615,United Kingdom,5426.0,162.0,37.04
68,2020-03-21,16.877083333333335,United Kingdom,6481.0,194.0,43.52
69,2020-03-22,17.916666666666668,United Kingdom,7736.0,252.0,58.33
70,2020-03-23,39.400000000000006,United Kingdom,8934.0,288.0,74.54
71,2020-03-24,37.278723404255324,United Kingdom,10312.0,364.0,75.93
72,2020-03-25,45.52608695652175,United Kingdom,12650.0,512.0,75.93
73,2020-03-26,30.853333333333325,United Kingdom,15025.0,703.0,75.93
74,2020-03-27,21.269565217391303,United Kingdom,17717.0,884.0,75.93
75,2020-03-28,10.928260869565218,United Kingdom,20804.0,1172.0,75.93
76,2020-03-29,7.768085106382978,United Kingdom,24001.0,1464.0,75.93
77,2020-03-30,17.58723404255319,United Kingdom,26823.0,1676.0,75.93
78,2020-03-31,21.316666666666666,United Kingdom,29681.0,2050.0,75.93
79,2020-04-01,41.28125000000001,United Kingdom,33954.0,2453.0,75.93
80,2020-04-02,33.34583333333334,United Kingdom,38468.0,3125.0,75.93
81,2020-04-03,50.94042553191489,United Kingdom,43381.0,3782.0,75.93
82,2020-04-04,25.89583333333334,United Kingdom,48249.0,4518.0,75.93
83,2020-04-05,19.470000000000002,United Kingdom,53160.0,5274.0,75.93
84,2020-04-06,17.41276595744681,United Kingdom,57180.0,5873.0,75.93
85,2020-04-07,9.436734693877552,United Kingdom,60772.0,6440.0,75.93
86,2020-04-08,24.180851063829788,United Kingdom,66054.0,7545.0,75.93
87,2020-04-13,7.795918367346936,United Kingdom,89385.0,12313.0,75.93
88,2020-04-14,19.587755102040816,United Kingdom,92874.0,13037.0,75.93
89,2020-04-15,34.91836734693877,United Kingdom,97052.0,14113.0,75.93
90,2020-04-16,41.60408163265307,United Kingdom,101378.0,14993.0,75.93
91,2020-04-17,18.183673469387752,United Kingdom,106443.0,16029.0,75.93
92,2020-04-18,20.253061224489795,United Kingdom,111735.0,16942.0,75.93
93,2020-04-19,14.967346938775508,United Kingdom,116691.0,18047.0,75.93
94,2020-04-20,16.84285714285714,United Kingdom,121412.0,18479.0,75.93
95,2020-04-21,18.312244897959182,United Kingdom,125265.0,19049.0,75.93
96,2020-04-22,22.8,United Kingdom,130119.0,20273.0,75.93
97,2020-04-23,30.224000000000004,United Kingdom,134879.0,21120.0,75.93
98,2020-04-24,29.881999999999998,United Kingdom,140366.0,21802.0,75.93
99,2020-04-25,17.538,United Kingdom,145524.0,22812.0,75.93
100,2020-04-26,21.007999999999996,United Kingdom,150494.0,23627.0,75.93
101,2020-04-27,26.56,United Kingdom,154242.0,23991.0,75.93
102,2020-04-28,21.03877551020408,United Kingdom,157715.0,24311.0,75.93
103,2020-04-29,18.084313725490194,United Kingdom,162421.0,25280.0,75.93
104,2020-04-30,16.286000000000005,United Kingdom,167150.0,26049.0,75.93
105,2020-05-01,29.295833333333345,United Kingdom,172592.0,26683.0,75.93
106,2020-05-02,63.354166666666686,United Kingdom,177558.0,27381.0,75.93
107,2020-05-03,29.629787234042553,United Kingdom,182295.0,27965.0,75.93
108,2020-05-04,16.535416666666666,United Kingdom,185524.0,28218.0,75.93
109,2020-05-05,15.062000000000001,United Kingdom,188506.0,28490.0,75.93
110,2020-05-06,17.20212765957447,United Kingdom,191895.0,29216.0,75.93
111,2020-05-07,5.808163265306124,United Kingdom,195577.0,29863.0,75.93
112,2020-05-08,16.35,United Kingdom,199404.0,30321.0,75.93
113,2020-05-13,15.424000000000008,United Kingdom,214306.0,32193.0,69.44
114,2020-05-14,17.814000000000004,United Kingdom,217708.0,32640.0,69.44
115,2020-05-15,28.791999999999994,United Kingdom,221015.0,32992.0,69.44
116,2020-05-16,24.146,United Kingdom,223643.0,33342.0,69.44
117,2020-05-17,18.834,United Kingdom,226169.0,33753.0,69.44
118,2020-05-18,18.134000000000004,United Kingdom,228248.0,33820.0,69.44
119,2020-05-19,22.123404255319144,United Kingdom,230086.0,33966.0,69.44
120,2020-05-20,27.556250000000006,United Kingdom,232675.0,34466.0,69.44
121,2020-05-21,29.500000000000004,United Kingdom,235727.0,34794.0,69.44
122,2020-05-22,13.434693877551021,United Kingdom,238445.0,35067.0,69.44
123,2020-05-23,7.985416666666668,United Kingdom,241019.0,35358.0,69.44
124,2020-05-24,14.535416666666665,United Kingdom,243081.0,35578.0,69.44
125,2020-05-25,21.022448979591836,United Kingdom,244608.0,35957.0,69.44
126,2020-05-26,27.920408163265314,United Kingdom,245972.0,36061.0,69.44
127,2020-05-27,30.414285714285715,United Kingdom,247596.0,36192.0,69.44
128,2020-05-28,17.581632653061224,United Kingdom,249268.0,36614.0,69.44
129,2020-05-29,22.414285714285715,United Kingdom,251103.0,36957.0,69.44
130,2020-05-30,18.169387755102044,United Kingdom,252863.0,37231.0,69.44
131,2020-05-31,13.881632653061223,United Kingdom,254390.0,37385.0,69.44
132,2020-06-01,30.34375,United Kingdom,255515.0,37445.0,67.59
133,2020-06-02,67.22500000000001,United Kingdom,256594.0,37531.0,67.59
134,2020-06-03,50.337500000000006,United Kingdom,258035.0,37780.0,67.59
135,2020-06-04,24.21666666666667,United Kingdom,259519.0,38034.0,67.59
136,2020-06-05,23.871999999999993,United Kingdom,260875.0,38164.0,67.59
137,2020-06-06,15.856250000000003,United Kingdom,262118.0,38422.0,67.59
138,2020-06-07,15.916666666666666,United Kingdom,263238.0,38565.0,67.59
139,2020-06-08,27.226666666666667,United Kingdom,264039.0,38619.0,73.15
140,2020-06-13,23.073469387755097,United Kingdom,269233.0,39232.0,73.15
141,2020-06-14,17.844897959183672,United Kingdom,270285.0,39339.0,73.15
142,2020-06-15,27.291836734693874,United Kingdom,271175.0,39366.0,71.3
143,2020-06-16,24.33061224489795,United Kingdom,271997.0,39395.0,71.3
144,2020-06-17,35.24791666666666,United Kingdom,273040.0,39515.0,71.3
145,2020-06-18,23.551020408163264,United Kingdom,274142.0,39625.0,71.3
146,2020-06-19,16.275510204081634,United Kingdom,275155.0,39692.0,71.3
147,2020-06-20,14.672000000000002,United Kingdom,276182.0,39776.0,71.3
148,2020-06-21,10.778000000000002,United Kingdom,277168.0,39847.0,71.3
149,2020-06-22,17.068749999999998,United Kingdom,277855.0,39878.0,71.3
150,2020-06-23,26.17391304347825,United Kingdom,278494.0,39892.0,71.3
151,2020-06-24,38.346666666666664,United Kingdom,279390.0,39986.0,71.3
152,2020-06-25,38.75106382978722,United Kingdom,280276.0,40073.0,71.3
153,2020-06-26,29.83125,United Kingdom,281054.0,40172.0,71.3
154,2020-06-27,9.946938775510207,United Kingdom,281775.0,40249.0,71.3
155,2020-06-28,7.817021276595745,United Kingdom,282446.0,40289.0,71.3
156,2020-06-29,11.184782608695652,United Kingdom,283095.0,40320.0,71.3
157,2020-06-30,16.339583333333337,United Kingdom,283541.0,40341.0,71.3
158,2020-07-01,31.842000000000002,United Kingdom,284271.0,40394.0,71.3
159,2020-07-02,46.12083333333333,United Kingdom,284888.0,40491.0,71.3
160,2020-07-03,35.66249999999999,United Kingdom,285539.0,40532.0,71.3
161,2020-07-04,38.43958333333333,United Kingdom,286141.0,40581.0,69.91
162,2020-07-05,31.635294117647064,United Kingdom,286720.0,40613.0,69.91
163,2020-07-06,15.722916666666665,United Kingdom,287121.0,40632.0,64.35
164,2020-07-07,24.738775510204082,United Kingdom,287676.0,40643.0,64.35
165,2020-07-08,62.071111111111115,United Kingdom,288380.0,40697.0,64.35
166,2020-07-13,22.924,United Kingdom,291392.0,40845.0,64.35
167,2020-07-14,20.428571428571427,United Kingdom,291753.0,40855.0,64.35
168,2020-07-15,21.338775510204076,United Kingdom,292479.0,40899.0,64.35
169,2020-07-16,19.919999999999995,United Kingdom,293164.0,40925.0,64.35
170,2020-07-17,24.241999999999997,United Kingdom,293936.0,40949.0,64.35
171,2020-07-18,16.138,United Kingdom,294640.0,40975.0,64.35
172,2020-07-19,15.210000000000003,United Kingdom,295209.0,40984.0,64.35
173,2020-07-20,20.877999999999997,United Kingdom,295702.0,40995.0,64.35
174,2020-07-21,25.64,United Kingdom,296115.0,41005.0,64.35
175,2020-07-22,24.478000000000005,United Kingdom,296908.0,41030.0,64.35
176,2020-07-23,23.081999999999983,United Kingdom,297659.0,41047.0,64.35
177,2020-07-24,18.646938775510204,United Kingdom,298432.0,41056.0,64.35
178,2020-07-25,14.459183673469388,United Kingdom,299163.0,41088.0,64.35
179,2020-07-26,11.44081632653062,United Kingdom,299830.0,41103.0,64.35
180,2020-07-27,14.775510204081632,United Kingdom,300251.0,41111.0,64.35
181,2020-07-28,17.176,United Kingdom,300622.0,41114.0,64.35
182,2020-07-29,25.786000000000005,United Kingdom,300692.0,41135.0,64.35
183,2020-07-30,34.357142857142854,United Kingdom,301455.0,41169.0,64.35
184,2020-07-31,38.62978723404257,United Kingdom,302301.0,41169.0,64.35
185,2020-08-01,38.43877551020409,United Kingdom,303181.0,41189.0,68.06
186,2020-08-02,26.83673469387756,United Kingdom,303952.0,41202.0,68.06
187,2020-08-03,17.872916666666665,United Kingdom,304695.0,41207.0,68.06
188,2020-08-04,43.84791666666666,United Kingdom,305623.0,41208.0,65.28
189,2020-08-05,32.46078431372548,United Kingdom,306293.0,41226.0,65.28
190,2020-08-06,17.45744680851064,United Kingdom,307184.0,41240.0,65.28
191,2020-08-07,18.083673469387755,United Kingdom,308134.0,41258.0,65.28
192,2020-08-08,40.606666666666655,United Kingdom,309005.0,41270.0,65.28
193,2020-08-13,27.54347826086957,United Kingdom,313798.0,41329.0,65.28
