,Date,City,Transport mode,Count,Nitrogen Dioxide_ugm-3_LDN,Year,Month,day,CountryName,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay
200,2020-04-19,London,Buses,13018.0,14.967346938775508,2020,April,19,United Kingdom,116691.0,18047.0,75.93,75.93
201,2020-04-19,London,Trucks,11608.0,14.967346938775508,2020,April,19,United Kingdom,116691.0,18047.0,75.93,75.93
202,2020-04-19,London,Vans,23026.0,14.967346938775508,2020,April,19,United Kingdom,116691.0,18047.0,75.93,75.93
203,2020-04-19,London,Pedestrians & cyclists,25848.0,14.967346938775508,2020,April,19,United Kingdom,116691.0,18047.0,75.93,75.93
204,2020-04-20,London,Cars,156995.0,16.84285714285714,2020,April,20,United Kingdom,121412.0,18479.0,75.93,75.93
205,2020-04-20,London,Motorbikes,581.0,16.84285714285714,2020,April,20,United Kingdom,121412.0,18479.0,75.93,75.93
206,2020-04-20,London,Buses,12223.0,16.84285714285714,2020,April,20,United Kingdom,121412.0,18479.0,75.93,75.93
207,2020-04-20,London,Trucks,10540.0,16.84285714285714,2020,April,20,United Kingdom,121412.0,18479.0,75.93,75.93
208,2020-04-20,London,Vans,22150.0,16.84285714285714,2020,April,20,United Kingdom,121412.0,18479.0,75.93,75.93
209,2020-04-20,London,Pedestrians & cyclists,24599.0,16.84285714285714,2020,April,20,United Kingdom,121412.0,18479.0,75.93,75.93
210,2020-04-21,London,Cars,158548.0,18.312244897959182,2020,April,21,United Kingdom,125265.0,19049.0,75.93,75.93
211,2020-04-21,London,Motorbikes,581.0,18.312244897959182,2020,April,21,United Kingdom,125265.0,19049.0,75.93,75.93
212,2020-04-21,London,Buses,12159.0,18.312244897959182,2020,April,21,United Kingdom,125265.0,19049.0,75.93,75.93
213,2020-04-21,London,Trucks,10610.0,18.312244897959182,2020,April,21,United Kingdom,125265.0,19049.0,75.93,75.93
214,2020-04-21,London,Vans,22988.0,18.312244897959182,2020,April,21,United Kingdom,125265.0,19049.0,75.93,75.93
215,2020-04-21,London,Pedestrians & cyclists,25224.0,18.312244897959182,2020,April,21,United Kingdom,125265.0,19049.0,75.93,75.93
216,2020-04-22,London,Cars,157265.0,22.8,2020,April,22,United Kingdom,130119.0,20273.0,75.93,75.93
217,2020-04-22,London,Motorbikes,588.0,22.8,2020,April,22,United Kingdom,130119.0,20273.0,75.93,75.93
218,2020-04-22,London,Buses,12155.0,22.8,2020,April,22,United Kingdom,130119.0,20273.0,75.93,75.93
219,2020-04-22,London,Trucks,10768.0,22.8,2020,April,22,United Kingdom,130119.0,20273.0,75.93,75.93
220,2020-04-22,London,Vans,22094.0,22.8,2020,April,22,United Kingdom,130119.0,20273.0,75.93,75.93
221,2020-04-22,London,Pedestrians & cyclists,24676.0,22.8,2020,April,22,United Kingdom,130119.0,20273.0,75.93,75.93
222,2020-04-23,London,Cars,158195.0,30.224000000000004,2020,April,23,United Kingdom,134879.0,21120.0,75.93,75.93
223,2020-04-23,London,Motorbikes,690.0,30.224000000000004,2020,April,23,United Kingdom,134879.0,21120.0,75.93,75.93
224,2020-04-23,London,Buses,12430.0,30.224000000000004,2020,April,23,United Kingdom,134879.0,21120.0,75.93,75.93
225,2020-04-23,London,Trucks,10676.0,30.224000000000004,2020,April,23,United Kingdom,134879.0,21120.0,75.93,75.93
226,2020-04-23,London,Vans,22757.0,30.224000000000004,2020,April,23,United Kingdom,134879.0,21120.0,75.93,75.93
227,2020-04-23,London,Pedestrians & cyclists,27415.0,30.224000000000004,2020,April,23,United Kingdom,134879.0,21120.0,75.93,75.93
228,2020-04-24,London,Cars,163781.0,29.881999999999998,2020,April,24,United Kingdom,140366.0,21802.0,75.93,75.93
229,2020-04-24,London,Motorbikes,624.0,29.881999999999998,2020,April,24,United Kingdom,140366.0,21802.0,75.93,75.93
230,2020-04-24,London,Buses,12654.0,29.881999999999998,2020,April,24,United Kingdom,140366.0,21802.0,75.93,75.93
231,2020-04-24,London,Trucks,10941.0,29.881999999999998,2020,April,24,United Kingdom,140366.0,21802.0,75.93,75.93
232,2020-04-24,London,Vans,23438.0,29.881999999999998,2020,April,24,United Kingdom,140366.0,21802.0,75.93,75.93
233,2020-04-24,London,Pedestrians & cyclists,26761.0,29.881999999999998,2020,April,24,United Kingdom,140366.0,21802.0,75.93,75.93
234,2020-04-25,London,Cars,155769.0,17.538,2020,April,25,United Kingdom,145524.0,22812.0,75.93,75.93
235,2020-04-25,London,Motorbikes,639.0,17.538,2020,April,25,United Kingdom,145524.0,22812.0,75.93,75.93
236,2020-04-25,London,Buses,12754.0,17.538,2020,April,25,United Kingdom,145524.0,22812.0,75.93,75.93
237,2020-04-25,London,Trucks,11461.0,17.538,2020,April,25,United Kingdom,145524.0,22812.0,75.93,75.93
238,2020-04-25,London,Vans,24283.0,17.538,2020,April,25,United Kingdom,145524.0,22812.0,75.93,75.93
239,2020-04-25,London,Pedestrians & cyclists,26922.0,17.538,2020,April,25,United Kingdom,145524.0,22812.0,75.93,75.93
240,2020-04-26,London,Cars,157878.0,21.007999999999996,2020,April,26,United Kingdom,150494.0,23627.0,75.93,75.93
241,2020-04-26,London,Motorbikes,613.0,21.007999999999996,2020,April,26,United Kingdom,150494.0,23627.0,75.93,75.93
242,2020-04-26,London,Buses,12936.0,21.007999999999996,2020,April,26,United Kingdom,150494.0,23627.0,75.93,75.93
243,2020-04-26,London,Trucks,11475.0,21.007999999999996,2020,April,26,United Kingdom,150494.0,23627.0,75.93,75.93
244,2020-04-26,London,Vans,24144.0,21.007999999999996,2020,April,26,United Kingdom,150494.0,23627.0,75.93,75.93
245,2020-04-26,London,Pedestrians & cyclists,28818.0,21.007999999999996,2020,April,26,United Kingdom,150494.0,23627.0,75.93,75.93
246,2020-04-27,London,Cars,173009.0,26.56,2020,April,27,United Kingdom,154242.0,23991.0,75.93,75.93
247,2020-04-27,London,Motorbikes,787.0,26.56,2020,April,27,United Kingdom,154242.0,23991.0,75.93,75.93
248,2020-04-27,London,Buses,13913.0,26.56,2020,April,27,United Kingdom,154242.0,23991.0,75.93,75.93
249,2020-04-27,London,Trucks,11505.0,26.56,2020,April,27,United Kingdom,154242.0,23991.0,75.93,75.93
250,2020-04-27,London,Vans,26822.0,26.56,2020,April,27,United Kingdom,154242.0,23991.0,75.93,75.93
251,2020-04-27,London,Pedestrians & cyclists,34553.0,26.56,2020,April,27,United Kingdom,154242.0,23991.0,75.93,75.93
252,2020-04-28,London,Cars,152605.0,21.03877551020408,2020,April,28,United Kingdom,157715.0,24311.0,75.93,75.93
253,2020-04-28,London,Motorbikes,381.0,21.03877551020408,2020,April,28,United Kingdom,157715.0,24311.0,75.93,75.93
254,2020-04-28,London,Buses,13470.0,21.03877551020408,2020,April,28,United Kingdom,157715.0,24311.0,75.93,75.93
255,2020-04-28,London,Trucks,12022.0,21.03877551020408,2020,April,28,United Kingdom,157715.0,24311.0,75.93,75.93
256,2020-04-28,London,Vans,24182.0,21.03877551020408,2020,April,28,United Kingdom,157715.0,24311.0,75.93,75.93
257,2020-04-28,London,Pedestrians & cyclists,16172.0,21.03877551020408,2020,April,28,United Kingdom,157715.0,24311.0,75.93,75.93
258,2020-04-29,London,Cars,170475.0,18.084313725490194,2020,April,29,United Kingdom,162421.0,25280.0,75.93,75.93
259,2020-04-29,London,Motorbikes,631.0,18.084313725490194,2020,April,29,United Kingdom,162421.0,25280.0,75.93,75.93
260,2020-04-29,London,Buses,13527.0,18.084313725490194,2020,April,29,United Kingdom,162421.0,25280.0,75.93,75.93
261,2020-04-29,London,Trucks,11663.0,18.084313725490194,2020,April,29,United Kingdom,162421.0,25280.0,75.93,75.93
262,2020-04-29,London,Vans,26189.0,18.084313725490194,2020,April,29,United Kingdom,162421.0,25280.0,75.93,75.93
263,2020-04-29,London,Pedestrians & cyclists,28616.0,18.084313725490194,2020,April,29,United Kingdom,162421.0,25280.0,75.93,75.93
264,2020-04-30,London,Cars,168001.0,16.286000000000005,2020,April,30,United Kingdom,167150.0,26049.0,75.93,75.93
265,2020-04-30,London,Motorbikes,535.0,16.286000000000005,2020,April,30,United Kingdom,167150.0,26049.0,75.93,75.93
266,2020-04-30,London,Buses,13392.0,16.286000000000005,2020,April,30,United Kingdom,167150.0,26049.0,75.93,75.93
267,2020-04-30,London,Trucks,11650.0,16.286000000000005,2020,April,30,United Kingdom,167150.0,26049.0,75.93,75.93
268,2020-04-30,London,Vans,26228.0,16.286000000000005,2020,April,30,United Kingdom,167150.0,26049.0,75.93,75.93
269,2020-04-30,London,Pedestrians & cyclists,24215.0,16.286000000000005,2020,April,30,United Kingdom,167150.0,26049.0,75.93,75.93
270,2020-05-01,London,Cars,184457.0,29.295833333333345,2020,May,1,United Kingdom,172592.0,26683.0,75.93,75.93
271,2020-05-01,London,Motorbikes,634.0,29.295833333333345,2020,May,1,United Kingdom,172592.0,26683.0,75.93,75.93
272,2020-05-01,London,Buses,13621.0,29.295833333333345,2020,May,1,United Kingdom,172592.0,26683.0,75.93,75.93
273,2020-05-01,London,Trucks,11562.0,29.295833333333345,2020,May,1,United Kingdom,172592.0,26683.0,75.93,75.93
274,2020-05-01,London,Vans,26083.0,29.295833333333345,2020,May,1,United Kingdom,172592.0,26683.0,75.93,75.93
275,2020-05-01,London,Pedestrians & cyclists,27899.0,29.295833333333345,2020,May,1,United Kingdom,172592.0,26683.0,75.93,75.93
276,2020-05-02,London,Cars,176454.0,63.354166666666686,2020,May,2,United Kingdom,177558.0,27381.0,75.93,75.93
277,2020-05-02,London,Motorbikes,725.0,63.354166666666686,2020,May,2,United Kingdom,177558.0,27381.0,75.93,75.93
278,2020-05-02,London,Buses,13166.0,63.354166666666686,2020,May,2,United Kingdom,177558.0,27381.0,75.93,75.93
279,2020-05-02,London,Trucks,11556.0,63.354166666666686,2020,May,2,United Kingdom,177558.0,27381.0,75.93,75.93
280,2020-05-02,London,Vans,25682.0,63.354166666666686,2020,May,2,United Kingdom,177558.0,27381.0,75.93,75.93
281,2020-05-02,London,Pedestrians & cyclists,33178.0,63.354166666666686,2020,May,2,United Kingdom,177558.0,27381.0,75.93,75.93
282,2020-05-03,London,Cars,169590.0,29.629787234042553,2020,May,3,United Kingdom,182295.0,27965.0,75.93,75.93
283,2020-05-03,London,Motorbikes,803.0,29.629787234042553,2020,May,3,United Kingdom,182295.0,27965.0,75.93,75.93
284,2020-05-03,London,Buses,14767.0,29.629787234042553,2020,May,3,United Kingdom,182295.0,27965.0,75.93,75.93
285,2020-05-03,London,Trucks,11739.0,29.629787234042553,2020,May,3,United Kingdom,182295.0,27965.0,75.93,75.93
286,2020-05-03,London,Vans,27412.0,29.629787234042553,2020,May,3,United Kingdom,182295.0,27965.0,75.93,75.93
287,2020-05-03,London,Pedestrians & cyclists,36284.0,29.629787234042553,2020,May,3,United Kingdom,182295.0,27965.0,75.93,75.93
288,2020-05-04,London,Cars,184855.0,16.535416666666666,2020,May,4,United Kingdom,185524.0,28218.0,75.93,75.93
289,2020-05-04,London,Motorbikes,688.0,16.535416666666666,2020,May,4,United Kingdom,185524.0,28218.0,75.93,75.93
290,2020-05-04,London,Buses,13227.0,16.535416666666666,2020,May,4,United Kingdom,185524.0,28218.0,75.93,75.93
291,2020-05-04,London,Trucks,11804.0,16.535416666666666,2020,May,4,United Kingdom,185524.0,28218.0,75.93,75.93
292,2020-05-04,London,Vans,27218.0,16.535416666666666,2020,May,4,United Kingdom,185524.0,28218.0,75.93,75.93
293,2020-05-04,London,Pedestrians & cyclists,32413.0,16.535416666666666,2020,May,4,United Kingdom,185524.0,28218.0,75.93,75.93
294,2020-05-05,London,Cars,181918.0,15.062000000000001,2020,May,5,United Kingdom,188506.0,28490.0,75.93,75.93
295,2020-05-05,London,Motorbikes,619.0,15.062000000000001,2020,May,5,United Kingdom,188506.0,28490.0,75.93,75.93
296,2020-05-05,London,Buses,12960.0,15.062000000000001,2020,May,5,United Kingdom,188506.0,28490.0,75.93,75.93
297,2020-05-05,London,Trucks,11890.0,15.062000000000001,2020,May,5,United Kingdom,188506.0,28490.0,75.93,75.93
298,2020-05-05,London,Vans,27238.0,15.062000000000001,2020,May,5,United Kingdom,188506.0,28490.0,75.93,75.93
299,2020-05-05,London,Pedestrians & cyclists,27767.0,15.062000000000001,2020,May,5,United Kingdom,188506.0,28490.0,75.93,75.93
300,2020-05-06,London,Cars,173350.0,17.20212765957447,2020,May,6,United Kingdom,191895.0,29216.0,75.93,75.93
301,2020-05-06,London,Motorbikes,578.0,17.20212765957447,2020,May,6,United Kingdom,191895.0,29216.0,75.93,75.93
302,2020-05-06,London,Buses,12311.0,17.20212765957447,2020,May,6,United Kingdom,191895.0,29216.0,75.93,75.93
303,2020-05-06,London,Trucks,11499.0,17.20212765957447,2020,May,6,United Kingdom,191895.0,29216.0,75.93,75.93
304,2020-05-06,London,Vans,25052.0,17.20212765957447,2020,May,6,United Kingdom,191895.0,29216.0,75.93,75.93
305,2020-05-06,London,Pedestrians & cyclists,26523.0,17.20212765957447,2020,May,6,United Kingdom,191895.0,29216.0,75.93,75.93
306,2020-05-07,London,Cars,187516.0,5.808163265306124,2020,May,7,United Kingdom,195577.0,29863.0,75.93,75.93
307,2020-05-07,London,Motorbikes,684.0,5.808163265306124,2020,May,7,United Kingdom,195577.0,29863.0,75.93,75.93
308,2020-05-07,London,Buses,12873.0,5.808163265306124,2020,May,7,United Kingdom,195577.0,29863.0,75.93,75.93
309,2020-05-07,London,Trucks,12018.0,5.808163265306124,2020,May,7,United Kingdom,195577.0,29863.0,75.93,75.93
310,2020-05-07,London,Vans,27097.0,5.808163265306124,2020,May,7,United Kingdom,195577.0,29863.0,75.93,75.93
311,2020-05-07,London,Pedestrians & cyclists,31607.0,5.808163265306124,2020,May,7,United Kingdom,195577.0,29863.0,75.93,75.93
312,2020-05-08,London,Cars,156322.0,16.35,2020,May,8,United Kingdom,199404.0,30321.0,75.93,75.93
313,2020-05-08,London,Motorbikes,734.0,16.35,2020,May,8,United Kingdom,199404.0,30321.0,75.93,75.93
314,2020-05-08,London,Buses,11638.0,16.35,2020,May,8,United Kingdom,199404.0,30321.0,75.93,75.93
315,2020-05-08,London,Trucks,7378.0,16.35,2020,May,8,United Kingdom,199404.0,30321.0,75.93,75.93
316,2020-05-08,London,Vans,14839.0,16.35,2020,May,8,United Kingdom,199404.0,30321.0,75.93,75.93
317,2020-05-08,London,Pedestrians & cyclists,30777.0,16.35,2020,May,8,United Kingdom,199404.0,30321.0,75.93,75.93
318,2020-05-13,London,Cars,205638.0,15.424000000000008,2020,May,13,United Kingdom,214306.0,32193.0,69.44,69.44
319,2020-05-13,London,Motorbikes,755.0,15.424000000000008,2020,May,13,United Kingdom,214306.0,32193.0,69.44,69.44
320,2020-05-13,London,Buses,13887.0,15.424000000000008,2020,May,13,United Kingdom,214306.0,32193.0,69.44,69.44
321,2020-05-13,London,Trucks,13054.0,15.424000000000008,2020,May,13,United Kingdom,214306.0,32193.0,69.44,69.44
322,2020-05-13,London,Vans,31607.0,15.424000000000008,2020,May,13,United Kingdom,214306.0,32193.0,69.44,69.44
323,2020-05-13,London,Pedestrians & cyclists,35303.0,15.424000000000008,2020,May,13,United Kingdom,214306.0,32193.0,69.44,69.44
324,2020-05-14,London,Cars,196384.0,17.814000000000004,2020,May,14,United Kingdom,217708.0,32640.0,69.44,69.44
325,2020-05-14,London,Motorbikes,653.0,17.814000000000004,2020,May,14,United Kingdom,217708.0,32640.0,69.44,69.44
326,2020-05-14,London,Buses,13076.0,17.814000000000004,2020,May,14,United Kingdom,217708.0,32640.0,69.44,69.44
327,2020-05-14,London,Trucks,12531.0,17.814000000000004,2020,May,14,United Kingdom,217708.0,32640.0,69.44,69.44
328,2020-05-14,London,Vans,29167.0,17.814000000000004,2020,May,14,United Kingdom,217708.0,32640.0,69.44,69.44
329,2020-05-14,London,Pedestrians & cyclists,31712.0,17.814000000000004,2020,May,14,United Kingdom,217708.0,32640.0,69.44,69.44
330,2020-05-15,London,Cars,203000.0,28.791999999999994,2020,May,15,United Kingdom,221015.0,32992.0,69.44,69.44
331,2020-05-15,London,Motorbikes,723.0,28.791999999999994,2020,May,15,United Kingdom,221015.0,32992.0,69.44,69.44
332,2020-05-15,London,Buses,12770.0,28.791999999999994,2020,May,15,United Kingdom,221015.0,32992.0,69.44,69.44
333,2020-05-15,London,Trucks,12516.0,28.791999999999994,2020,May,15,United Kingdom,221015.0,32992.0,69.44,69.44
334,2020-05-15,London,Vans,28466.0,28.791999999999994,2020,May,15,United Kingdom,221015.0,32992.0,69.44,69.44
335,2020-05-15,London,Pedestrians & cyclists,30655.0,28.791999999999994,2020,May,15,United Kingdom,221015.0,32992.0,69.44,69.44
336,2020-05-16,London,Cars,208026.0,24.146,2020,May,16,United Kingdom,223643.0,33342.0,69.44,69.44
337,2020-05-16,London,Motorbikes,887.0,24.146,2020,May,16,United Kingdom,223643.0,33342.0,69.44,69.44
338,2020-05-16,London,Buses,14033.0,24.146,2020,May,16,United Kingdom,223643.0,33342.0,69.44,69.44
339,2020-05-16,London,Trucks,12788.0,24.146,2020,May,16,United Kingdom,223643.0,33342.0,69.44,69.44
340,2020-05-16,London,Vans,31020.0,24.146,2020,May,16,United Kingdom,223643.0,33342.0,69.44,69.44
341,2020-05-16,London,Pedestrians & cyclists,39066.0,24.146,2020,May,16,United Kingdom,223643.0,33342.0,69.44,69.44
342,2020-05-17,London,Cars,209074.0,18.834,2020,May,17,United Kingdom,226169.0,33753.0,69.44,69.44
343,2020-05-17,London,Motorbikes,796.0,18.834,2020,May,17,United Kingdom,226169.0,33753.0,69.44,69.44
344,2020-05-17,London,Buses,13936.0,18.834,2020,May,17,United Kingdom,226169.0,33753.0,69.44,69.44
345,2020-05-17,London,Trucks,13011.0,18.834,2020,May,17,United Kingdom,226169.0,33753.0,69.44,69.44
346,2020-05-17,London,Vans,30868.0,18.834,2020,May,17,United Kingdom,226169.0,33753.0,69.44,69.44
347,2020-05-17,London,Pedestrians & cyclists,38579.0,18.834,2020,May,17,United Kingdom,226169.0,33753.0,69.44,69.44
348,2020-05-18,London,Cars,205523.0,18.134000000000004,2020,May,18,United Kingdom,228248.0,33820.0,69.44,69.44
349,2020-05-18,London,Motorbikes,721.0,18.134000000000004,2020,May,18,United Kingdom,228248.0,33820.0,69.44,69.44
350,2020-05-18,London,Buses,13019.0,18.134000000000004,2020,May,18,United Kingdom,228248.0,33820.0,69.44,69.44
351,2020-05-18,London,Trucks,12686.0,18.134000000000004,2020,May,18,United Kingdom,228248.0,33820.0,69.44,69.44
352,2020-05-18,London,Vans,30168.0,18.134000000000004,2020,May,18,United Kingdom,228248.0,33820.0,69.44,69.44
353,2020-05-18,London,Pedestrians & cyclists,31255.0,18.134000000000004,2020,May,18,United Kingdom,228248.0,33820.0,69.44,69.44
354,2020-05-19,London,Cars,206973.0,22.123404255319144,2020,May,19,United Kingdom,230086.0,33966.0,69.44,69.44
355,2020-05-19,London,Motorbikes,704.0,22.123404255319144,2020,May,19,United Kingdom,230086.0,33966.0,69.44,69.44
356,2020-05-19,London,Buses,12863.0,22.123404255319144,2020,May,19,United Kingdom,230086.0,33966.0,69.44,69.44
357,2020-05-19,London,Trucks,12942.0,22.123404255319144,2020,May,19,United Kingdom,230086.0,33966.0,69.44,69.44
358,2020-05-19,London,Vans,30754.0,22.123404255319144,2020,May,19,United Kingdom,230086.0,33966.0,69.44,69.44
359,2020-05-19,London,Pedestrians & cyclists,29133.0,22.123404255319144,2020,May,19,United Kingdom,230086.0,33966.0,69.44,69.44
360,2020-05-20,London,Cars,205703.0,27.556250000000006,2020,May,20,United Kingdom,232675.0,34466.0,69.44,69.44
361,2020-05-20,London,Motorbikes,657.0,27.556250000000006,2020,May,20,United Kingdom,232675.0,34466.0,69.44,69.44
362,2020-05-20,London,Buses,12402.0,27.556250000000006,2020,May,20,United Kingdom,232675.0,34466.0,69.44,69.44
363,2020-05-20,London,Trucks,12656.0,27.556250000000006,2020,May,20,United Kingdom,232675.0,34466.0,69.44,69.44
364,2020-05-20,London,Vans,29109.0,27.556250000000006,2020,May,20,United Kingdom,232675.0,34466.0,69.44,69.44
365,2020-05-20,London,Pedestrians & cyclists,27323.0,27.556250000000006,2020,May,20,United Kingdom,232675.0,34466.0,69.44,69.44
366,2020-05-21,London,Cars,214217.0,29.500000000000004,2020,May,21,United Kingdom,235727.0,34794.0,69.44,69.44
367,2020-05-21,London,Motorbikes,766.0,29.500000000000004,2020,May,21,United Kingdom,235727.0,34794.0,69.44,69.44
368,2020-05-21,London,Buses,13250.0,29.500000000000004,2020,May,21,United Kingdom,235727.0,34794.0,69.44,69.44
369,2020-05-21,London,Trucks,13309.0,29.500000000000004,2020,May,21,United Kingdom,235727.0,34794.0,69.44,69.44
370,2020-05-21,London,Vans,31101.0,29.500000000000004,2020,May,21,United Kingdom,235727.0,34794.0,69.44,69.44
371,2020-05-21,London,Pedestrians & cyclists,30852.0,29.500000000000004,2020,May,21,United Kingdom,235727.0,34794.0,69.44,69.44
372,2020-05-22,London,Cars,228812.0,13.434693877551021,2020,May,22,United Kingdom,238445.0,35067.0,69.44,69.44
373,2020-05-22,London,Motorbikes,775.0,13.434693877551021,2020,May,22,United Kingdom,238445.0,35067.0,69.44,69.44
374,2020-05-22,London,Buses,14125.0,13.434693877551021,2020,May,22,United Kingdom,238445.0,35067.0,69.44,69.44
375,2020-05-22,London,Trucks,13808.0,13.434693877551021,2020,May,22,United Kingdom,238445.0,35067.0,69.44,69.44
376,2020-05-22,London,Vans,32689.0,13.434693877551021,2020,May,22,United Kingdom,238445.0,35067.0,69.44,69.44
377,2020-05-22,London,Pedestrians & cyclists,33215.0,13.434693877551021,2020,May,22,United Kingdom,238445.0,35067.0,69.44,69.44
378,2020-05-23,London,Cars,225709.0,7.985416666666668,2020,May,23,United Kingdom,241019.0,35358.0,69.44,69.44
379,2020-05-23,London,Motorbikes,724.0,7.985416666666668,2020,May,23,United Kingdom,241019.0,35358.0,69.44,69.44
380,2020-05-23,London,Buses,14117.0,7.985416666666668,2020,May,23,United Kingdom,241019.0,35358.0,69.44,69.44
381,2020-05-23,London,Trucks,13793.0,7.985416666666668,2020,May,23,United Kingdom,241019.0,35358.0,69.44,69.44
382,2020-05-23,London,Vans,32349.0,7.985416666666668,2020,May,23,United Kingdom,241019.0,35358.0,69.44,69.44
383,2020-05-23,London,Pedestrians & cyclists,31214.0,7.985416666666668,2020,May,23,United Kingdom,241019.0,35358.0,69.44,69.44
384,2020-05-24,London,Cars,236383.0,14.535416666666665,2020,May,24,United Kingdom,243081.0,35578.0,69.44,69.44
385,2020-05-24,London,Motorbikes,748.0,14.535416666666665,2020,May,24,United Kingdom,243081.0,35578.0,69.44,69.44
386,2020-05-24,London,Buses,15277.0,14.535416666666665,2020,May,24,United Kingdom,243081.0,35578.0,69.44,69.44
387,2020-05-24,London,Trucks,13597.0,14.535416666666665,2020,May,24,United Kingdom,243081.0,35578.0,69.44,69.44
388,2020-05-24,London,Vans,31807.0,14.535416666666665,2020,May,24,United Kingdom,243081.0,35578.0,69.44,69.44
389,2020-05-24,London,Pedestrians & cyclists,37634.0,14.535416666666665,2020,May,24,United Kingdom,243081.0,35578.0,69.44,69.44
390,2020-05-25,London,Cars,209388.0,21.022448979591836,2020,May,25,United Kingdom,244608.0,35957.0,69.44,69.44
391,2020-05-25,London,Motorbikes,677.0,21.022448979591836,2020,May,25,United Kingdom,244608.0,35957.0,69.44,69.44
392,2020-05-25,London,Buses,11379.0,21.022448979591836,2020,May,25,United Kingdom,244608.0,35957.0,69.44,69.44
393,2020-05-25,London,Trucks,7243.0,21.022448979591836,2020,May,25,United Kingdom,244608.0,35957.0,69.44,69.44
394,2020-05-25,London,Vans,15993.0,21.022448979591836,2020,May,25,United Kingdom,244608.0,35957.0,69.44,69.44
395,2020-05-25,London,Pedestrians & cyclists,31525.0,21.022448979591836,2020,May,25,United Kingdom,244608.0,35957.0,69.44,69.44
396,2020-05-26,London,Cars,232532.0,27.920408163265314,2020,May,26,United Kingdom,245972.0,36061.0,69.44,69.44
397,2020-05-26,London,Motorbikes,798.0,27.920408163265314,2020,May,26,United Kingdom,245972.0,36061.0,69.44,69.44
398,2020-05-26,London,Buses,14219.0,27.920408163265314,2020,May,26,United Kingdom,245972.0,36061.0,69.44,69.44
399,2020-05-26,London,Trucks,14188.0,27.920408163265314,2020,May,26,United Kingdom,245972.0,36061.0,69.44,69.44
400,2020-05-26,London,Vans,34312.0,27.920408163265314,2020,May,26,United Kingdom,245972.0,36061.0,69.44,69.44
401,2020-05-26,London,Pedestrians & cyclists,33619.0,27.920408163265314,2020,May,26,United Kingdom,245972.0,36061.0,69.44,69.44
